id	x	y
R_rxn07588_LSQBKT_c0_RSQBKT_	600.0	19100.0
M_cpd00099_e0	350.0	22500.0
R_rxn10473_LSQBKT_c0_RSQBKT_	450.0	22500.0
M_cpd00099_c0	450.0	22400.0
R_rxn05559_LSQBKT_c0_RSQBKT_	9225.0	12375.0
M_cpd00047_e0	9125.0	12375.0
R_rxn03068_LSQBKT_c0_RSQBKT_	1425.0	20925.0
M_cpd11592_c0	12700.0	22675.0
R_rxn12634_LSQBKT_c0_RSQBKT_	12700.0	22575.0
R_rxn01269_LSQBKT_c0_RSQBKT_	8250.0	14400.0
M_cpd08370_c0	1050.0	19850.0
R_rxn04048_LSQBKT_c0_RSQBKT_	1225.0	19850.0
M_cpd01982_c0	9975.0	6250.0
R_rxn00790_LSQBKT_c0_RSQBKT_	9975.0	6350.0
R_rxn00060_LSQBKT_c0_RSQBKT_	1550.0	20125.0
M_cpd00755_c0	1550.0	20475.0
R_rxn04050_LSQBKT_c0_RSQBKT_	700.0	19600.0
M_cpd02843_c0	10600.0	5850.0
R_rxn02473_LSQBKT_c0_RSQBKT_	10600.0	5550.0
R_rxn00834_LSQBKT_c0_RSQBKT_	4025.0	15775.0
M_cpd00497_c0	4025.0	15875.0
M_cpd11587_c0	12950.0	22675.0
R_rxn12639_LSQBKT_c0_RSQBKT_	12950.0	22575.0
R_rxn03080_LSQBKT_c0_RSQBKT_	4325.0	10750.0
M_cpd11225_c0	4325.0	10650.0
R_rxn03085_LSQBKT_c0_RSQBKT_	5775.0	17300.0
M_cpd02679_c0	6375.0	17300.0
R_rxn02297_LSQBKT_c0_RSQBKT_	2275.0	6600.0
M_cpd00800_c0	2275.0	6750.0
R_rxn05040_LSQBKT_c0_RSQBKT_	4425.0	10650.0
M_cpd00355_c0	16525.0	100.0
R_rxn00105_LSQBKT_c0_RSQBKT_	16525.0	0.0
R_rxn00799_LSQBKT_c0_RSQBKT_	10725.0	15825.0
R_rxn00313_LSQBKT_c0_RSQBKT_	3600.0	10550.0
M_cpd15683_c0	15125.0	125.0
R_rxn10226_LSQBKT_c0_RSQBKT_	15125.0	25.0
M_cpd15689_c0	15225.0	25.0
M_cpd11438_c0	1600.0	22700.0
R_rxn05248_LSQBKT_c0_RSQBKT_	1600.0	22600.0
M_cpd11439_c0	1700.0	22600.0
M_cpd15680_c0	14175.0	225.0
R_rxn10223_LSQBKT_c0_RSQBKT_	14175.0	125.0
M_cpd00036_c0	4000.0	4375.0
R_rxn00285_LSQBKT_c0_RSQBKT_	3825.0	4375.0
M_cpd00078_c0	3825.0	4275.0
M_cpd15746_c0	1900.0	22700.0
R_rxn10307_LSQBKT_c0_RSQBKT_	1900.0	22600.0
M_cpd15764_c0	2000.0	22600.0
R_rxn00770_LSQBKT_c0_RSQBKT_	9025.0	11425.0
M_cpd00477_c0	3175.0	1925.0
R_rxn00192_LSQBKT_c0_RSQBKT_	3175.0	1825.0
M_cpd00026_c0	7975.0	8375.0
R_rxn00211_LSQBKT_c0_RSQBKT_	8075.0	8375.0
M_cpd00144_c0	8075.0	8475.0
M_cpd02394_c0	9875.0	6400.0
R_rxn04783_LSQBKT_c0_RSQBKT_	10050.0	6400.0
M_cpd00383_c0	4550.0	9700.0
R_rxn01739_LSQBKT_c0_RSQBKT_	4550.0	9800.0
M_cpd00363_c0	1000.0	19550.0
R_rxn00543_LSQBKT_c0_RSQBKT_	1000.0	19450.0
R_rxn05235_LSQBKT_c0_RSQBKT_	3200.0	8600.0
M_cpd12227_c0	1700.0	20275.0
R_rxn06591_LSQBKT_c0_RSQBKT_	1800.0	20275.0
M_cpd11912_c0	1800.0	20375.0
R_rxn00126_LSQBKT_c0_RSQBKT_	2275.0	7000.0
R_rxn00414_LSQBKT_c0_RSQBKT_	7150.0	12200.0
R_rxn06937_LSQBKT_c0_RSQBKT_	1700.0	20375.0
R_rxn03127_LSQBKT_c0_RSQBKT_	5250.0	3875.0
M_cpd02817_c0	4075.0	3875.0
M_cpd02935_c0	4000.0	4125.0
M_cpd01024_c0	5250.0	3725.0
M_cpd15751_c0	2200.0	22700.0
R_rxn10312_LSQBKT_c0_RSQBKT_	2200.0	22600.0
M_cpd15769_c0	2300.0	22600.0
M_cpd02642_c0	3800.0	18450.0
R_rxn02508_LSQBKT_c0_RSQBKT_	3800.0	18550.0
R_rxn00127_LSQBKT_c0_RSQBKT_	600.0	6300.0
M_cpd11433_c0	2500.0	22700.0
R_rxn05251_LSQBKT_c0_RSQBKT_	2500.0	22600.0
M_cpd11434_c0	2600.0	22600.0
R_rxn02938_LSQBKT_c0_RSQBKT_	10125.0	6050.0
R_rxn00139_LSQBKT_c0_RSQBKT_	775.0	6250.0
M_cpd03847_c0	7825.0	14850.0
R_rxn05736_LSQBKT_c0_RSQBKT_	7825.0	14750.0
M_cpd01695_c0	7925.0	14750.0
R_rxn05527_LSQBKT_c0_RSQBKT_	9150.0	12100.0
M_cpd00307_e0	9050.0	12100.0
M_cpd02552_c0	3275.0	2025.0
R_rxn02465_LSQBKT_c0_RSQBKT_	3275.0	2125.0
M_cpd15417_c0	15475.0	125.0
R_rxn09205_LSQBKT_c0_RSQBKT_	15475.0	25.0
M_cpd15552_c0	15575.0	25.0
R_rxn05957_LSQBKT_c0_RSQBKT_	4000.0	7200.0
M_cpd00822_c0	4000.0	7300.0
M_cpd03833_c0	13825.0	225.0
R_rxn03513_LSQBKT_c0_RSQBKT_	13825.0	125.0
R_rxn00549_LSQBKT_c0_RSQBKT_	6025.0	11375.0
R_rxn01257_LSQBKT_c0_RSQBKT_	3925.0	17650.0
M_cpd08210_c0	3925.0	17750.0
R_rxn01740_LSQBKT_c0_RSQBKT_	4550.0	9600.0
M_cpd15606_c0	7900.0	15625.0
R_rxn12847_LSQBKT_c0_RSQBKT_	7900.0	15725.0
R_rxn00416_LSQBKT_c0_RSQBKT_	350.0	22275.0
M_cpd00806_c0	6225.0	13500.0
R_rxn01620_LSQBKT_c0_RSQBKT_	6225.0	13400.0
M_cpd00334_c0	6125.0	13400.0
M_cpd00156_c0	1625.0	20725.0
R_rxn00903_LSQBKT_c0_RSQBKT_	1725.0	20725.0
M_cpd00214_c0	7825.0	15050.0
R_rxn00947_LSQBKT_c0_RSQBKT_	7725.0	15050.0
M_cpd00134_c0	7725.0	14950.0
M_cpd15749_c0	2800.0	22700.0
R_rxn10310_LSQBKT_c0_RSQBKT_	2800.0	22600.0
M_cpd15767_c0	2900.0	22600.0
R_rxn00838_LSQBKT_c0_RSQBKT_	9775.0	16575.0
M_cpd00031_c0	4925.0	16525.0
M_cpd00861_c0	16875.0	100.0
R_rxn00297_LSQBKT_c0_RSQBKT_	16875.0	0.0
M_cpd00446_c0	13200.0	22675.0
R_rxn00065_LSQBKT_c0_RSQBKT_	13200.0	22575.0
R_rxn00141_LSQBKT_c0_RSQBKT_	2850.0	7725.0
M_cpd00182_c0	2850.0	7825.0
R_rxn01454_LSQBKT_c0_RSQBKT_	11250.0	500.0
M_cpd00292_c0	11400.0	500.0
M_cpd01977_c0	5600.0	9800.0
R_rxn00337_LSQBKT_c0_RSQBKT_	5500.0	9800.0
R_rxn00777_LSQBKT_c0_RSQBKT_	9025.0	11225.0
R_rxn01512_LSQBKT_c0_RSQBKT_	7300.0	8100.0
M_cpd00283_c0	1875.0	13350.0
R_rxn01466_LSQBKT_c0_RSQBKT_	1700.0	13350.0
R_rxn02185_LSQBKT_c0_RSQBKT_	800.0	4650.0
M_cpd03487_c0	3100.0	22700.0
R_rxn03406_LSQBKT_c0_RSQBKT_	3100.0	22600.0
M_cpd03488_c0	3200.0	22600.0
R_rxn01106_LSQBKT_c0_RSQBKT_	5250.0	9225.0
R_rxn00293_LSQBKT_c0_RSQBKT_	6750.0	10750.0
M_cpd00155_c0	7800.0	8300.0
R_rxn05740_LSQBKT_c0_RSQBKT_	7800.0	8200.0
M_cpd00089_c0	7800.0	8100.0
M_cpd15302_c0	7700.0	8200.0
M_cpd03832_c0	11650.0	200.0
R_rxn11544_LSQBKT_c0_RSQBKT_	11750.0	200.0
M_cpd03913_c0	11750.0	300.0
M_cpd00764_c0	2625.0	6750.0
R_rxn02277_LSQBKT_c0_RSQBKT_	2625.0	6550.0
M_cpd11588_c0	3525.0	2025.0
R_rxn12638_LSQBKT_c0_RSQBKT_	3625.0	2025.0
M_cpd02655_c0	6375.0	16825.0
R_rxn02480_LSQBKT_c0_RSQBKT_	6375.0	16725.0
M_cpd00936_c0	6375.0	16625.0
M_cpd11583_c0	1275.0	21625.0
R_rxn12643_LSQBKT_c0_RSQBKT_	1375.0	21625.0
R_rxn03079_LSQBKT_c0_RSQBKT_	6100.0	16825.0
R_rxn02264_LSQBKT_c0_RSQBKT_	1950.0	20475.0
R_rxn05209_LSQBKT_c0_RSQBKT_	3625.0	975.0
M_cpd15521_c0	15575.0	225.0
R_rxn08306_LSQBKT_c0_RSQBKT_	15575.0	125.0
R_rxn00148_LSQBKT_c0_RSQBKT_	4850.0	8950.0
R_rxn00214_LSQBKT_c0_RSQBKT_	7975.0	8475.0
M_cpd00043_c0	7875.0	8475.0
R_rxn05197_LSQBKT_c0_RSQBKT_	8950.0	12175.0
M_cpd00092_e0	9050.0	12175.0
R_rxn05289_LSQBKT_c0_RSQBKT_	3050.0	8300.0
R_rxn10228_LSQBKT_c0_RSQBKT_	19100.0	125.0
M_cpd15691_c0	19000.0	125.0
R_rxn01977_LSQBKT_c0_RSQBKT_	6275.0	11275.0
M_cpd15269_c0	3400.0	22700.0
R_rxn09448_LSQBKT_c0_RSQBKT_	3400.0	22600.0
M_cpd15274_c0	3500.0	22600.0
R_rxn03421_LSQBKT_c0_RSQBKT_	12325.0	225.0
M_cpd11591_c0	2125.0	7150.0
R_rxn12635_LSQBKT_c0_RSQBKT_	2125.0	7050.0
R_rxn00213_LSQBKT_c0_RSQBKT_	7975.0	8100.0
M_cpd15753_c0	3700.0	22700.0
R_rxn10314_LSQBKT_c0_RSQBKT_	3700.0	22600.0
M_cpd15771_c0	3800.0	22600.0
R_rxn00493_LSQBKT_c0_RSQBKT_	1625.0	13300.0
R_rxn00789_LSQBKT_c0_RSQBKT_	10350.0	5750.0
R_rxn06077_LSQBKT_c0_RSQBKT_	1900.0	8225.0
M_cpd01914_c0	1900.0	8325.0
R_rxn02895_LSQBKT_c0_RSQBKT_	9875.0	6250.0
R_rxn09211_LSQBKT_c0_RSQBKT_	18675.0	125.0
M_cpd15558_c0	18575.0	125.0
R_rxn02312_LSQBKT_c0_RSQBKT_	2525.0	6750.0
M_cpd02701_c0	2525.0	6650.0
R_rxn00438_LSQBKT_c0_RSQBKT_	1125.0	4550.0
R_rxn10474_LSQBKT_c0_RSQBKT_	775.0	19900.0
M_cpd00149_e0	775.0	19800.0
R_rxn01643_LSQBKT_c0_RSQBKT_	5600.0	9700.0
M_cpd15418_c0	15825.0	125.0
R_rxn09209_LSQBKT_c0_RSQBKT_	15825.0	25.0
M_cpd15556_c0	15925.0	25.0
R_rxn02431_LSQBKT_c0_RSQBKT_	6200.0	16950.0
M_cpd02616_c0	7575.0	8250.0
R_rxn01999_LSQBKT_c0_RSQBKT_	7575.0	8150.0
M_cpd00521_c0	7475.0	8150.0
M_cpd00247_c0	8775.0	11900.0
R_rxn01362_LSQBKT_c0_RSQBKT_	8775.0	11800.0
M_cpd12225_c0	4000.0	22700.0
R_rxn06493_LSQBKT_c0_RSQBKT_	4000.0	22600.0
M_cpd12005_c0	4100.0	22600.0
R_rxn02402_LSQBKT_c0_RSQBKT_	1700.0	13050.0
M_cpd15681_c0	13125.0	225.0
R_rxn10224_LSQBKT_c0_RSQBKT_	13125.0	125.0
R_rxn10231_LSQBKT_c0_RSQBKT_	17400.0	125.0
M_cpd15694_c0	17300.0	125.0
R_rxn02811_LSQBKT_c0_RSQBKT_	975.0	21375.0
R_rxn05939_LSQBKT_c0_RSQBKT_	3925.0	4275.0
R_rxn01019_LSQBKT_c0_RSQBKT_	2975.0	1775.0
M_cpd00064_c0	3425.0	1925.0
R_rxn00412_LSQBKT_c0_RSQBKT_	8050.0	8150.0
M_cpd15525_c0	15925.0	225.0
R_rxn08310_LSQBKT_c0_RSQBKT_	15925.0	125.0
R_rxn03135_LSQBKT_c0_RSQBKT_	10200.0	5850.0
R_rxn00469_LSQBKT_c0_RSQBKT_	3425.0	2225.0
R_rxn12512_LSQBKT_c0_RSQBKT_	5425.0	3675.0
R_rxn00791_LSQBKT_c0_RSQBKT_	3300.0	18450.0
M_cpd00286_c0	8350.0	12050.0
R_rxn08040_LSQBKT_c0_RSQBKT_	8600.0	12050.0
M_cpd00946_c0	8600.0	12150.0
R_rxn01636_LSQBKT_c0_RSQBKT_	3325.0	1925.0
M_cpd00311_c0	4025.0	16150.0
R_rxn00914_LSQBKT_c0_RSQBKT_	4025.0	16250.0
M_cpd00126_c0	4125.0	16250.0
R_rxn03843_LSQBKT_c0_RSQBKT_	1800.0	13575.0
M_cpd08211_c0	1800.0	13675.0
M_cpd00235_c0	4300.0	22700.0
R_rxn01329_LSQBKT_c0_RSQBKT_	4300.0	22600.0
M_cpd00485_c0	4400.0	22600.0
R_rxn04047_LSQBKT_c0_RSQBKT_	1050.0	19750.0
M_cpd00305_e0	1200.0	4350.0
R_rxn05177_LSQBKT_c0_RSQBKT_	1200.0	4450.0
M_cpd00305_c0	1300.0	4450.0
M_cpd00295_c0	1200.0	8275.0
R_rxn01353_LSQBKT_c0_RSQBKT_	1100.0	8275.0
M_cpd00073_e0	525.0	1625.0
R_rxn05667_LSQBKT_c0_RSQBKT_	425.0	1625.0
M_cpd00073_c0	425.0	1725.0
M_cpd15237_c0	4600.0	22700.0
R_rxn09450_LSQBKT_c0_RSQBKT_	4600.0	22600.0
M_cpd15238_c0	4700.0	22600.0
R_rxn01213_LSQBKT_c0_RSQBKT_	1875.0	13500.0
R_rxn01917_LSQBKT_c0_RSQBKT_	3175.0	2025.0
R_rxn01100_LSQBKT_c0_RSQBKT_	5425.0	9075.0
M_cpd01974_c0	4900.0	22700.0
R_rxn02339_LSQBKT_c0_RSQBKT_	4900.0	22600.0
M_cpd00830_c0	5000.0	22600.0
R_rxn02175_LSQBKT_c0_RSQBKT_	5600.0	3525.0
R_rxn00288_LSQBKT_c0_RSQBKT_	10850.0	875.0
M_cpd00982_c0	10950.0	875.0
M_cpd00015_c0	2900.0	18800.0
M_cpd00408_c0	6200.0	15825.0
R_rxn01790_LSQBKT_c0_RSQBKT_	6200.0	15975.0
M_cpd00712_c0	6450.0	15975.0
M_cpd02636_c0	975.0	4250.0
R_rxn03075_LSQBKT_c0_RSQBKT_	975.0	4150.0
R_rxn00747_LSQBKT_c0_RSQBKT_	6300.0	12600.0
R_rxn00707_LSQBKT_c0_RSQBKT_	14875.0	125.0
M_cpd00367_c0	14875.0	225.0
R_rxn03108_LSQBKT_c0_RSQBKT_	1050.0	4500.0
R_rxn03512_LSQBKT_c0_RSQBKT_	11650.0	350.0
R_rxn00237_LSQBKT_c0_RSQBKT_	4825.0	16525.0
M_cpd00738_c0	5175.0	9025.0
R_rxn00420_LSQBKT_c0_RSQBKT_	5075.0	9025.0
M_cpd15752_c0	5200.0	22700.0
R_rxn10313_LSQBKT_c0_RSQBKT_	5200.0	22600.0
M_cpd15770_c0	5300.0	22600.0
R_rxn01268_LSQBKT_c0_RSQBKT_	7525.0	14325.0
M_cpd15677_c0	15225.0	225.0
R_rxn10220_LSQBKT_c0_RSQBKT_	15225.0	125.0
M_cpd00152_c0	600.0	1575.0
R_rxn00858_LSQBKT_c0_RSQBKT_	600.0	1725.0
R_rxn10571_LSQBKT_c0_RSQBKT_	350.0	21975.0
M_cpd10516_e0	175.0	22350.0
R_rxn05195_LSQBKT_c0_RSQBKT_	175.0	22450.0
M_cpd10516_c0	275.0	22450.0
R_rxn01208_LSQBKT_c0_RSQBKT_	1275.0	21275.0
M_cpd00001_e0	13450.0	22675.0
R_rxn05319_LSQBKT_c0_RSQBKT_	13450.0	22575.0
M_cpd00011_e0	13700.0	22675.0
R_rxn05467_LSQBKT_c0_RSQBKT_	13700.0	22575.0
M_cpd03443_c0	5500.0	22700.0
R_rxn03393_LSQBKT_c0_RSQBKT_	5500.0	22600.0
M_cpd03444_c0	5600.0	22600.0
M_cpd01772_c0	3750.0	17700.0
R_rxn02832_LSQBKT_c0_RSQBKT_	3475.0	17700.0
M_cpd03451_c0	3475.0	18100.0
M_cpd00421_c0	1700.0	21425.0
R_rxn10052_LSQBKT_c0_RSQBKT_	1700.0	21325.0
M_cpd11524_c0	5800.0	22700.0
R_rxn05388_LSQBKT_c0_RSQBKT_	5800.0	22600.0
M_cpd11525_c0	5900.0	22600.0
M_cpd11495_c0	6100.0	22700.0
R_rxn05359_LSQBKT_c0_RSQBKT_	6100.0	22600.0
M_cpd11496_c0	6200.0	22600.0
R_rxn02288_LSQBKT_c0_RSQBKT_	1850.0	20050.0
M_cpd02083_c0	1850.0	19950.0
M_cpd11488_c0	7850.0	15375.0
R_rxn08766_LSQBKT_c0_RSQBKT_	7850.0	15475.0
R_rxn08019_LSQBKT_c0_RSQBKT_	7925.0	15525.0
M_cpd15268_c0	7750.0	15525.0
R_rxn00737_LSQBKT_c0_RSQBKT_	1875.0	5300.0
M_cpd11532_c0	6400.0	22700.0
R_rxn05396_LSQBKT_c0_RSQBKT_	6400.0	22600.0
M_cpd11533_c0	6500.0	22600.0
M_cpd03422_c0	1800.0	21675.0
R_rxn05029_LSQBKT_c0_RSQBKT_	1800.0	21425.0
M_cpd03918_c0	1800.0	21150.0
M_cpd00355_e0	16625.0	200.0
R_rxn10181_LSQBKT_c0_RSQBKT_	16625.0	100.0
R_rxn01675_LSQBKT_c0_RSQBKT_	7650.0	8100.0
M_cpd00626_c0	7650.0	8300.0
R_rxn01644_LSQBKT_c0_RSQBKT_	5325.0	9800.0
M_cpd02120_c0	5325.0	9900.0
R_rxn01997_LSQBKT_c0_RSQBKT_	7475.0	8300.0
M_cpd11515_c0	6700.0	22700.0
R_rxn05379_LSQBKT_c0_RSQBKT_	6700.0	22600.0
M_cpd11516_c0	6800.0	22600.0
M_cpd11507_c0	7000.0	22700.0
R_rxn05371_LSQBKT_c0_RSQBKT_	7000.0	22600.0
M_cpd11508_c0	7100.0	22600.0
R_rxn00300_LSQBKT_c0_RSQBKT_	4175.0	10700.0
R_rxn00392_LSQBKT_c0_RSQBKT_	3000.0	12775.0
M_cpd00050_c0	3000.0	18900.0
M_cpd03447_c0	7300.0	22700.0
R_rxn03397_LSQBKT_c0_RSQBKT_	7300.0	22600.0
M_cpd03448_c0	7400.0	22600.0
M_cpd00058_e0	7600.0	22700.0
R_rxn10481_LSQBKT_c0_RSQBKT_	7600.0	22600.0
M_cpd00058_c0	7700.0	22600.0
M_cpd00906_c0	1400.0	13725.0
R_rxn13477_LSQBKT_c0_RSQBKT_	1400.0	13575.0
R_rxn10954_LSQBKT_c0_RSQBKT_	7750.0	15375.0
R_rxn02914_LSQBKT_c0_RSQBKT_	5175.0	8925.0
M_cpd00042_c0	5075.0	2275.0
R_rxn00350_LSQBKT_c0_RSQBKT_	5625.0	2275.0
R_rxn03536_LSQBKT_c0_RSQBKT_	1950.0	21150.0
M_cpd03919_c0	1950.0	21250.0
R_rxn05054_LSQBKT_c0_RSQBKT_	1800.0	21050.0
M_cpd03917_c0	1800.0	20875.0
M_cpd02039_c0	1900.0	21050.0
R_rxn02160_LSQBKT_c0_RSQBKT_	10400.0	5325.0
M_cpd02590_c0	1225.0	13575.0
R_rxn12008_LSQBKT_c0_RSQBKT_	1325.0	13575.0
M_cpd02557_c0	1325.0	13675.0
R_rxn05039_LSQBKT_c0_RSQBKT_	4000.0	10850.0
R_rxn02269_LSQBKT_c0_RSQBKT_	850.0	14425.0
M_cpd00760_c0	850.0	14325.0
R_rxn03891_LSQBKT_c0_RSQBKT_	1225.0	13725.0
R_rxn01256_LSQBKT_c0_RSQBKT_	3900.0	17400.0
R_rxn00102_LSQBKT_c0_RSQBKT_	7050.0	12475.0
R_rxn09562_LSQBKT_c0_RSQBKT_	3650.0	16400.0
M_cpd02685_c0	5600.0	9900.0
R_rxn01972_LSQBKT_c0_RSQBKT_	5600.0	10100.0
M_cpd00063_e0	100.0	550.0
R_rxn05513_LSQBKT_c0_RSQBKT_	100.0	450.0
M_cpd00063_c0	200.0	450.0
R_rxn03537_LSQBKT_c0_RSQBKT_	1850.0	21250.0
M_cpd03920_c0	1850.0	21350.0
M_cpd02465_c0	5225.0	10000.0
R_rxn03030_LSQBKT_c0_RSQBKT_	5400.0	10000.0
M_cpd03289_c0	5400.0	9900.0
R_rxn00119_LSQBKT_c0_RSQBKT_	8275.0	11700.0
R_rxn01265_LSQBKT_c0_RSQBKT_	1900.0	13050.0
M_cpd08316_c0	7900.0	22700.0
R_rxn03919_LSQBKT_c0_RSQBKT_	7900.0	22600.0
M_cpd04920_c0	8000.0	22600.0
R_rxn01068_LSQBKT_c0_RSQBKT_	2350.0	5525.0
M_cpd02211_c0	2350.0	5625.0
M_cpd11520_c0	8200.0	22700.0
R_rxn05384_LSQBKT_c0_RSQBKT_	8200.0	22600.0
M_cpd11521_c0	8300.0	22600.0
R_rxn02831_LSQBKT_c0_RSQBKT_	3750.0	17850.0
M_cpd02021_c0	3650.0	17850.0
R_rxn11650_LSQBKT_c0_RSQBKT_	825.0	19400.0
M_cpd03915_c0	825.0	19500.0
M_cpd01270_c0	725.0	19400.0
M_cpd00045_c0	350.0	525.0
R_rxn00137_LSQBKT_c0_RSQBKT_	350.0	425.0
R_rxn03150_LSQBKT_c0_RSQBKT_	1900.0	13250.0
M_cpd03423_c0	2000.0	13250.0
R_rxn00172_LSQBKT_c0_RSQBKT_	3450.0	7575.0
R_rxn00917_LSQBKT_c0_RSQBKT_	4125.0	15875.0
R_rxn00274_LSQBKT_c0_RSQBKT_	2250.0	5625.0
M_cpd11536_c0	8500.0	22700.0
R_rxn05400_LSQBKT_c0_RSQBKT_	8500.0	22600.0
M_cpd11537_c0	8600.0	22600.0
R_rxn03540_LSQBKT_c0_RSQBKT_	1900.0	20875.0
M_cpd03916_c0	1900.0	20975.0
R_rxn01538_LSQBKT_c0_RSQBKT_	1300.0	4300.0
M_cpd11540_c0	8800.0	22700.0
R_rxn05404_LSQBKT_c0_RSQBKT_	8800.0	22600.0
M_cpd11541_c0	8900.0	22600.0
M_cpd11528_c0	9100.0	22700.0
R_rxn05392_LSQBKT_c0_RSQBKT_	9100.0	22600.0
M_cpd11529_c0	9200.0	22600.0
M_cpd11503_c0	9400.0	22700.0
R_rxn05367_LSQBKT_c0_RSQBKT_	9400.0	22600.0
M_cpd11504_c0	9500.0	22600.0
M_cpd03494_c0	8350.0	11750.0
R_rxn03408_LSQBKT_c0_RSQBKT_	8525.0	11750.0
M_cpd11484_c0	9700.0	22700.0
R_rxn06729_LSQBKT_c0_RSQBKT_	9700.0	22600.0
M_cpd02886_c0	9800.0	22600.0
R_rxn00470_LSQBKT_c0_RSQBKT_	3425.0	1725.0
M_cpd12370_c0	450.0	375.0
R_rxn06023_LSQBKT_c0_RSQBKT_	450.0	525.0
M_cpd00111_c0	5175.0	2175.0
R_rxn00086_LSQBKT_c0_RSQBKT_	5075.0	2175.0
R_rxn03086_LSQBKT_c0_RSQBKT_	5500.0	9900.0
R_rxn01332_LSQBKT_c0_RSQBKT_	4800.0	9275.0
R_rxn03904_LSQBKT_c0_RSQBKT_	8350.0	11950.0
M_cpd02968_c0	8250.0	11950.0
R_rxn08618_LSQBKT_c0_RSQBKT_	7875.0	8375.0
M_cpd15489_c0	7775.0	8375.0
M_cpd15479_c0	7875.0	8275.0
R_rxn00833_LSQBKT_c0_RSQBKT_	9675.0	12250.0
R_rxn01258_LSQBKT_c0_RSQBKT_	3825.0	18200.0
M_cpd00658_c0	3725.0	18200.0
R_rxn00611_LSQBKT_c0_RSQBKT_	1950.0	13350.0
M_cpd00080_c0	1950.0	14000.0
R_rxn00122_LSQBKT_c0_RSQBKT_	2900.0	18900.0
R_rxn01117_LSQBKT_c0_RSQBKT_	9125.0	8275.0
M_cpd00817_c0	9125.0	8375.0
R_rxn04675_LSQBKT_c0_RSQBKT_	3725.0	18100.0
M_cpd04122_c0	13950.0	22675.0
R_rxn05735_LSQBKT_c0_RSQBKT_	13950.0	22575.0
R_rxn02929_LSQBKT_c0_RSQBKT_	5225.0	9900.0
M_cpd11511_c0	10000.0	22700.0
R_rxn05375_LSQBKT_c0_RSQBKT_	10000.0	22600.0
M_cpd11512_c0	10100.0	22600.0
R_rxn09128_LSQBKT_c0_RSQBKT_	7675.0	15325.0
M_cpd15358_c0	7575.0	15325.0
M_cpd11499_c0	10300.0	22700.0
R_rxn05363_LSQBKT_c0_RSQBKT_	10300.0	22600.0
M_cpd11500_c0	10400.0	22600.0
M_cpd02295_c0	3650.0	18050.0
R_rxn02898_LSQBKT_c0_RSQBKT_	3650.0	17950.0
R_rxn03538_LSQBKT_c0_RSQBKT_	2000.0	21350.0
M_cpd00166_c0	2000.0	21775.0
M_cpd11295_c0	875.0	6025.0
R_rxn08349_LSQBKT_c0_RSQBKT_	775.0	6025.0
M_cpd00869_c0	775.0	5925.0
M_cpd11217_c0	3550.0	17750.0
R_rxn05023_LSQBKT_c0_RSQBKT_	3550.0	18050.0
R_rxn00471_LSQBKT_c0_RSQBKT_	3525.0	1925.0
R_rxn09429_LSQBKT_c0_RSQBKT_	7925.0	15050.0
M_cpd00070_c0	7925.0	14950.0
M_cpd00085_c0	6375.0	15925.0
R_rxn00346_LSQBKT_c0_RSQBKT_	6275.0	15925.0
M_cpd00506_c0	5075.0	2475.0
R_rxn00351_LSQBKT_c0_RSQBKT_	5075.0	2375.0
R_rxn01791_LSQBKT_c0_RSQBKT_	6375.0	15825.0
R_rxn01501_LSQBKT_c0_RSQBKT_	11400.0	225.0
R_rxn00250_LSQBKT_c0_RSQBKT_	7150.0	14700.0
R_rxn00646_LSQBKT_c0_RSQBKT_	5175.0	2475.0
M_cpd00013_e0	14200.0	22675.0
R_rxn05466_LSQBKT_c0_RSQBKT_	14200.0	22575.0
R_rxn09433_LSQBKT_c0_RSQBKT_	7825.0	14950.0
R_rxn05287_LSQBKT_c0_RSQBKT_	1600.0	13625.0
M_cpd02591_c0	1500.0	13625.0
M_cpd16335_c0	3725.0	18400.0
R_rxn11703_LSQBKT_c0_RSQBKT_	3475.0	18400.0
R_rxn05108_LSQBKT_c0_RSQBKT_	2050.0	5925.0
R_rxn11702_LSQBKT_c0_RSQBKT_	3725.0	18300.0
R_rxn05744_LSQBKT_c0_RSQBKT_	7925.0	14850.0
R_rxn03892_LSQBKT_c0_RSQBKT_	1500.0	13725.0
R_rxn02155_LSQBKT_c0_RSQBKT_	1800.0	12875.0
R_rxn00258_LSQBKT_c0_RSQBKT_	8025.0	14950.0
R_rxn05104_LSQBKT_c0_RSQBKT_	875.0	6125.0
R_rxn05909_LSQBKT_c0_RSQBKT_	5175.0	3925.0
R_rxn00178_LSQBKT_c0_RSQBKT_	11350.0	400.0
R_rxn05024_LSQBKT_c0_RSQBKT_	3650.0	17750.0
R_rxn00134_LSQBKT_c0_RSQBKT_	2750.0	7825.0
R_biomass0	275.0	375.0
M_cpd17041_c0	10725.0	22050.0
M_cpd17042_c0	350.0	22100.0
M_cpd17043_c0	350.0	22350.0
M_cpd03425_c0	1450.0	20250.0
M_cpd15868_c0	3050.0	16625.0
M_cpd00131_c0	125.0	375.0
M_ARCN_e0	875.0	5675.0
M_cpd16579_c0	275.0	25.0
M_SATARCHL_c0	350.0	13900.0
M_SATARCHLS_c0	350.0	13975.0
M_cpd11416_c0	350.0	600.0
R_HdrABC	4000.0	4025.0
R_Eha_FSLASH_Ehb	3325.0	1250.0
M_cpd00027_c0	6175.0	11075.0
